Jugador,categoria,Partidos,Minutos_jugados,Goles,Asistencias,Paradas,Goles_encajados,Tiros,Tiros_a_ puerta,Precision_tiros,Centros,Centros_ precisos,Precision_centros,Tiros_al palo,Corners_forzados,Faltas_recibidas,Faltas_cometidas,Pases_interceptados,Balones_robados,Balones_robado al_ultimo_hombre,Tarjetas_amarillas,Tarjetas_rojas,Penaltis_cometidos,Penaltis_forzados,Penaltis_lanzados,Penaltis_anotados,Penaltis_parados,Goles_en_propia_meta,Tiros_bloqueados,Errores_en_gol_en_contra,Regates_con_exito,Pasesconexito,Precisionpases,Cornerscolgados,Faltascolgadas,Faltascolgadasprecisas,Faltas directas,Faltasdirectasapuerta,Golesdefalta
Eden Hazard,3,11,803,1,2,0,0,13,9,69,16,3,19,0,11,38,12,5,3,0,0,0,0,3,0,0,0,0,0,0,39,15,86,1,0,0,0,0,0
Adnan Januzaj,3,17,804,2,3,0,0,19,5,26,36,9,25,0,8,25,18,3,7,0,2,0,0,0,0,0,0,0,1,0,20,17,68,11,3,0,2,0,0
Pione Sisto,3,20,804,2,0,0,0,27,14,52,37,6,16,0,9,26,8,4,9,0,2,0,0,0,0,0,0,0,0,1,24,9,83,12,6,1,1,0,0
Alfonso Pedraza,2,13,808,0,0,0,0,9,300,33,19,500,26,0,6,14,10,10,13,0,1,0,0,0,0,0,0,0,6,0,13,700,75,0,0,0,0,0,0
Jeison Murillo,2,9,810,0,0,0,0,2,100,50,1,0,0,0,1,10,11,9,12,0,2,0,0,0,0,0,0,0,9,0,1,0,83,0,2,0,0,0,0
Sidnei,2,10,815,1,0,0,0,3,200,67,0,0,0,0,1,4,6,17,11,0,0,0,1,0,0,0,0,0,9,0,4,0,89,0,8,0,0,0,0
Erick Cabaco,2,12,816,0,0,0,0,4,0,0,1,0,0,0,2,7,7,13,8,0,4,0,0,0,0,0,0,0,7,0,4,200,75,0,7,0,0,0,0
Junior Firpo,2,13,819,1,0,0,0,4,100,25,7,300,43,0,4,12,28,13,13,0,3,0,0,0,0,0,0,0,3,1,7,800,89,0,1,0,0,0,0
Thomas Lemar,3,18,838,0,0,0,0,8,2,25,25,9,36,0,1,10,6,6,9,0,1,0,0,0,0,0,0,0,1,0,19,6,83,13,7,1,2,1,0
Samuel Umtiti,2,11,841,0,0,0,0,0,0,0,0,0,0,0,0,14,17,24,4,0,4,0,0,0,0,0,0,0,2,0,8,0,93,0,6,0,0,0,0
Cucho Hernndez,4,13,843,2,1,0,0,27,9,33,13,4,31,0,6,18,11,5,4,0,3,0,1,0,0,0,0,0,0,0,15,8,63,0,0,0,0,0,0
Hctor Herrera,3,15,846,0,1,0,0,12,1,8,23,8,35,0,4,11,13,15,19,0,0,0,0,0,0,0,0,0,4,0,10,17,88,8,9,4,0,0,0
Daniel Carrio,2,11,848,0,0,0,0,6,0,0,0,0,0,0,0,2,8,8,3,0,3,0,0,0,0,0,0,0,3,0,3,100,90,0,3,0,0,0,0
Adri Pedrosa,2,14,857,1,0,0,0,12,500,42,25,400,16,0,3,11,7,8,7,0,1,0,0,0,0,0,0,0,0,0,14,300,76,0,3,0,0,0,0
Gonzalo Melero,3,17,864,2,1,0,0,16,7,44,2,1,50,0,4,23,20,5,9,0,3,0,0,0,1,1,0,0,3,0,4,8,81,0,0,0,0,0,0
Isco Alarcn,3,16,867,1,0,0,0,17,10,59,29,4,14,0,4,19,9,3,8,0,1,0,0,0,0,0,0,0,0,0,26,17,88,1,0,0,2,0,0
Jason,3,11,867,1,4,0,0,16,5,31,59,13,22,0,10,20,16,14,14,0,5,0,0,0,0,0,0,0,3,0,17,17,62,18,9,1,2,2,0
Diego Costa,4,14,870,3,2,0,0,18,4,22,3,0,0,0,5,12,16,1,2,0,2,0,0,0,2,1,0,0,1,0,7,9,67,0,1,0,0,0,0
Adrin Lpez,4,17,882,0,0,0,0,11,4,36,10,2,20,0,8,4,5,1,2,0,0,0,0,0,0,0,0,0,1,0,13,19,72,0,0,0,0,0,0
Ramn Azeez,3,17,882,2,0,0,0,17,2,12,6,1,17,1,6,15,24,11,7,0,3,0,0,0,0,0,0,0,1,0,2,3,80,0,0,0,0,0,0
ngel Montoro,3,12,883,1,4,0,0,11,4,36,44,13,30,0,6,15,21,12,8,1,5,0,0,0,0,0,0,0,2,0,7,17,81,18,32,1,1,1,0
Oliver Burke,3,22,884,1,1,0,0,14,3,21,10,0,0,0,10,8,13,8,12,0,2,0,0,0,0,0,0,0,0,0,19,3,67,0,0,0,0,0,0
Zou Feddal,2,11,891,0,1,0,0,3,100,33,0,0,0,1,1,7,15,19,8,0,7,2,0,0,0,0,0,0,3,0,2,200,85,0,7,0,0,0,0
Nolito,4,15,897,3,0,0,0,30,12,40,14,2,14,0,7,9,22,1,12,0,0,0,0,1,0,0,0,0,0,0,10,10,79,1,0,0,0,0,0
Vctor Gmez,2,13,898,0,0,0,0,4,0,0,49,1100,22,0,8,19,14,9,6,0,2,0,1,0,0,0,0,1,0,0,6,800,68,1,0,0,0,0,0
Franco Vzquez,3,24,915,3,0,0,0,15,6,40,16,2,13,0,6,34,22,8,15,0,4,0,0,0,0,0,0,0,0,0,17,6,87,2,0,0,0,0,0
go Cdoba,3,15,924,1,2,0,0,17,4,24,24,5,21,0,2,12,19,6,15,0,4,0,0,0,0,0,0,0,2,0,8,9,74,0,0,0,0,0,0
Aritz Elustondo,2,13,929,0,1,0,0,4,0,0,0,0,0,0,1,6,5,10,13,0,1,0,0,0,0,0,0,0,8,0,0,200,80,0,12,0,0,0,0
Toms Pina,3,14,930,1,0,0,0,1,1,100,1,0,0,0,0,14,27,12,19,0,3,0,0,1,0,0,0,0,4,0,9,3,81,0,0,0,0,0,0
Fran Mrida,3,17,931,0,0,0,0,12,2,17,13,3,23,0,7,15,14,27,7,0,8,1,0,0,0,0,0,0,3,0,19,9,77,2,5,0,0,0,0
Ander Guevara,3,14,936,0,0,0,0,3,0,0,2,1,50,0,0,5,27,10,13,0,4,0,0,0,0,0,0,0,3,0,11,7,85,0,1,0,0,0,0
Vinicius Junior,4,20,936,2,1,0,0,31,14,45,27,5,19,0,8,18,13,3,8,0,3,0,0,0,0,0,0,0,0,0,35,16,81,0,0,0,0,0,0
Charles Dias,4,21,940,5,0,0,0,20,10,50,2,1,50,0,4,14,30,4,2,0,5,0,0,0,2,1,0,0,1,0,1,7,67,0,0,0,0,0,0
Yan Brice Eteki,3,18,942,0,0,0,0,5,0,0,0,0,0,1,1,18,40,8,15,0,4,0,0,0,0,0,0,0,3,1,14,4,78,0,0,0,0,0,0
Xabier Etxeita,2,11,945,0,0,0,0,1,0,0,1,0,0,0,4,7,14,13,8,0,6,0,0,0,0,0,0,0,4,0,2,100,53,0,8,0,0,0,0
Matas Vargas,3,17,955,0,3,0,0,19,2,11,39,9,23,0,12,19,8,2,6,0,1,0,0,0,0,0,0,0,2,0,24,17,69,13,2,0,1,0,0
Jaume Costa,2,13,962,0,0,0,0,2,100,50,20,200,10,0,10,16,14,15,21,0,2,0,0,0,0,0,0,0,6,0,11,500,82,0,1,0,0,0,0
Ral Garca C.,2,12,962,0,1,0,0,7,300,43,74,1800,24,0,7,8,10,8,14,0,2,0,1,0,0,0,0,0,2,0,8,1000,71,4,11,1,0,0,0
Unai Nez,2,13,962,0,0,0,0,4,200,50,1,0,0,0,0,4,15,16,7,0,5,0,0,0,0,0,0,1,10,0,3,100,81,0,3,0,0,0,0
Arturo Vidal,3,23,976,7,2,0,0,15,9,60,7,2,29,0,2,16,29,11,28,0,4,0,1,0,0,0,0,0,4,1,4,13,87,0,0,0,0,0,0
Jon Moncayola,3,18,976,1,0,0,0,7,2,29,7,1,14,0,1,3,21,10,16,0,4,0,0,0,0,0,0,0,4,0,5,6,75,0,1,0,0,0,0
Fernando Calero,2,14,978,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,8,0,4,1,0,0,0,0,0,0,4,1,1,0,86,0,1,0,0,0,0
Juan Soriano,1,11,990,0,0,22,18,1,1,100,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
Karl Toko Ekambi,4,18,993,6,2,0,0,39,19,49,4,1,25,0,6,7,7,3,3,0,0,0,1,0,0,0,0,0,0,0,20,10,79,0,0,0,0,0,0
Ivan Rakitic,3,22,1012,0,3,0,0,18,5,28,13,4,31,0,6,26,14,10,6,0,2,0,0,0,0,0,0,0,4,0,5,9,88,8,2,0,0,0,0
Mario Hermoso,2,14,1013,0,0,0,0,3,200,67,2,0,0,0,3,8,14,13,7,0,2,0,0,0,0,0,0,0,4,0,6,100,78,0,5,0,0,0,0
Arthur Melo,3,17,1023,3,3,0,0,8,5,63,12,2,17,0,3,39,11,3,9,0,1,0,0,0,0,0,0,0,0,0,30,11,92,9,3,0,0,0,0
Gareth Bale,4,15,1023,2,2,0,0,31,11,35,45,9,20,0,8,10,15,6,4,0,4,1,0,0,0,0,0,0,2,0,17,12,80,0,0,0,3,1,0
Sergio Herrera,1,12,1025,0,0,34,21,0,0,0,0,0,0,0,0,6,1,1,1,0,2,1,0,0,0,0,0,0,0,1,3,0,48,0,4,0,0,0,0
Mathias Olivera,2,14,1026,0,1,0,0,3,0,0,25,400,16,1,3,11,18,16,22,0,4,1,0,0,0,0,0,0,1,0,12,400,51,0,5,0,0,0,0
Marcelo,2,12,1028,1,2,0,0,14,500,36,52,1400,27,0,10,13,5,14,5,1,2,0,0,1,0,0,0,0,2,0,13,2300,85,0,1,0,0,0,0
Facundo Roncaglia,2,13,1033,1,0,0,0,2,100,50,9,100,11,0,0,9,15,13,16,0,4,2,2,0,0,0,0,0,3,0,11,400,78,0,5,0,0,0,0
Vitolo,3,21,1037,2,1,0,0,15,9,60,5,2,40,0,11,36,20,9,9,0,3,0,0,0,0,0,0,0,0,0,30,10,81,0,0,0,0,0,0
Jos Antonio Martnez,2,16,1038,0,0,0,0,2,0,0,1,0,0,0,0,7,4,19,14,0,0,0,0,0,0,0,0,0,3,0,3,0,74,0,10,0,0,0,0
Brais Mndez,3,21,1046,0,1,0,0,18,6,33,28,4,14,0,7,30,19,9,10,0,2,0,0,0,0,0,0,0,0,0,16,9,74,5,3,1,0,0,0
Jaume Domnech,1,12,1054,0,0,51,20,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,61,0,9,0,0,0,0
Alexander Isak,4,27,1064,7,1,0,0,34,16,47,7,3,43,0,10,9,16,3,2,0,2,0,0,0,0,0,0,0,0,0,10,10,74,0,0,0,0,0,0
Pedro Bigas,2,15,1070,2,0,0,0,6,300,50,8,200,25,1,1,13,7,19,7,0,2,0,1,0,0,0,0,0,9,0,0,200,69,0,6,0,0,0,0
Jos Mara Gimnez,2,12,1080,0,0,0,0,7,200,29,0,0,0,0,1,10,7,13,11,0,0,0,0,0,0,0,0,0,3,0,3,0,85,0,11,0,0,0,0
Kevin Gameiro,4,20,1080,5,1,0,0,15,7,47,13,0,0,0,9,11,10,4,9,0,0,0,0,0,1,0,0,0,0,0,14,8,77,0,0,0,0,0,0
Guido Carrillo,4,21,1082,1,2,0,0,31,12,39,3,0,0,1,3,24,27,1,10,0,1,0,0,0,0,0,0,0,1,0,4,10,63,0,0,0,0,0,0
Sandro Ramrez,4,20,1092,3,1,0,0,36,13,36,30,8,27,1,6,35,15,4,10,0,2,0,0,1,1,0,0,0,1,0,14,10,73,9,0,0,3,2,0
Mouctar Diakhaby,2,17,1094,0,0,0,0,0,0,0,1,100,100,0,0,12,15,10,8,1,3,0,1,0,0,0,0,0,13,0,3,100,88,0,2,0,0,0,0
Toni Villa,3,18,1103,0,1,0,0,15,4,27,24,6,25,0,10,30,14,8,11,0,4,0,0,0,0,0,0,0,1,0,35,11,76,0,1,0,0,0,0
Pablo de Blasis,3,22,1117,0,3,0,0,6,1,17,64,14,22,0,5,11,11,20,24,0,0,0,1,0,0,0,0,0,0,0,9,13,72,5,9,1,1,0,0
ngel Rodrguez,4,25,1137,10,2,0,0,40,19,48,24,2,8,1,14,24,44,3,6,0,4,0,0,0,1,1,0,0,1,0,16,17,63,0,0,0,0,0,0
Kike Garca,4,18,1148,3,0,0,0,35,9,26,10,1,10,1,8,15,33,1,5,0,2,0,0,0,0,0,0,0,0,0,3,9,65,0,0,0,0,0,0
Fede San Emeterio,3,15,1149,0,0,0,0,1,0,0,3,0,0,0,0,19,23,21,11,0,4,0,0,0,0,0,0,0,3,0,2,5,81,0,2,0,0,0,0
Nikola Vukcevic,3,23,1156,0,2,0,0,4,1,25,1,0,0,0,2,20,33,10,21,0,9,0,0,0,0,0,0,0,5,0,7,6,86,0,1,0,0,0,0
Ferland Mendy,2,17,1177,0,1,0,0,6,200,33,54,1000,19,0,11,15,18,18,19,0,6,1,0,0,0,0,0,0,4,0,30,1400,86,0,0,0,0,0,0
Too Garca,2,15,1189,0,2,0,0,1,0,0,42,1200,29,0,8,13,13,8,14,0,0,0,0,0,0,0,0,0,1,0,10,1400,78,0,6,0,0,0,0
liver Torres,3,21,1191,1,3,0,0,12,7,58,32,7,22,0,8,14,25,9,22,0,5,0,0,0,0,0,0,0,1,0,19,20,82,3,2,0,0,0,0
lvaro Tejero,2,15,1192,0,0,0,0,4,100,25,65,2000,31,0,8,15,15,24,16,0,3,0,0,0,0,0,0,0,4,0,3,1500,72,0,3,0,0,0,0
Wu Lei,4,23,1201,4,0,0,0,33,11,33,18,2,11,0,11,12,16,11,6,0,3,0,0,0,0,0,0,0,1,0,12,11,68,0,0,0,0,0,0
Unai Lpez,3,18,1205,1,3,0,0,18,4,22,71,23,32,0,9,13,24,12,17,0,6,0,0,0,0,0,0,0,1,0,10,22,87,27,29,4,3,1,1
Javi Lpez,2,15,1212,0,0,0,0,3,0,0,29,900,31,0,1,22,25,19,29,0,5,1,1,0,0,0,0,0,5,1,17,800,70,0,0,0,0,0,0
Geoffrey Kondogbia,3,17,1216,1,0,0,0,11,1,9,0,0,0,0,0,15,24,34,22,0,5,0,1,0,0,0,0,0,5,0,12,3,82,0,0,0,0,0,0
lvaro Vadillo,3,22,1219,3,1,0,0,17,5,29,93,29,31,0,16,20,9,7,10,0,0,0,0,0,1,1,0,0,0,0,21,21,75,35,21,6,12,1,1
Luis Rioja,3,20,1221,0,0,0,0,7,1,14,49,9,18,0,13,10,15,15,6,0,3,0,0,0,0,0,0,0,0,0,18,13,75,2,7,3,0,0,0
Rubn Martnez,1,15,1223,0,0,25,14,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,1,0,0,0,0
Naldo Gomes,2,16,1233,0,1,0,0,9,0,0,2,100,50,0,1,4,18,19,12,0,7,1,0,0,0,0,0,0,6,0,3,300,84,0,4,0,0,0,0
Manu Trigueros,3,21,1235,2,4,0,0,20,8,40,25,7,28,0,4,26,22,3,17,0,4,0,0,0,1,1,0,0,9,0,18,30,88,14,3,0,1,0,0
Joaqun Fernndez,3,15,1254,1,0,0,0,8,3,38,0,0,0,0,0,6,26,24,21,0,7,0,0,0,0,0,0,0,6,1,6,3,79,0,6,0,0,0,0
Nacho Martnez,2,15,1265,0,2,0,0,6,0,0,43,600,14,0,9,10,20,17,14,0,2,0,0,0,0,0,0,0,6,0,7,1700,70,0,16,1,0,0,0
Fran Beltrn,3,20,1268,0,0,0,0,9,2,22,10,2,20,0,0,8,11,13,14,0,2,1,1,0,0,0,0,0,1,0,15,10,89,1,3,0,0,0,0
Federico Valverde,3,23,1274,2,4,0,0,20,9,45,11,2,18,0,5,7,15,19,16,0,1,0,0,0,0,0,0,0,3,0,14,15,87,0,0,0,0,0,0
Fran Gmez,2,15,1275,0,1,0,0,10,100,10,41,800,20,0,5,3,20,26,36,0,2,0,1,0,0,0,0,0,8,0,12,800,74,0,0,0,0,0,0
Mubarak Wakaso,3,16,1285,0,0,0,0,14,1,7,15,1,7,0,0,24,41,20,32,1,12,1,0,0,0,0,0,0,5,1,26,5,76,0,4,0,0,0,0
Roberto Rosales,2,16,1285,0,1,0,0,3,100,33,58,1300,22,0,6,5,22,20,18,0,5,0,0,0,0,0,0,0,3,0,7,1600,69,4,2,1,1,0,0
Recio,3,19,1309,0,0,0,0,20,7,35,20,4,20,0,7,39,33,17,13,0,9,0,0,0,0,0,0,0,3,0,13,10,88,3,7,0,0,0,0
Luis Surez,4,18,1310,11,8,0,0,54,31,57,9,4,44,3,11,16,13,0,0,0,4,0,0,0,1,1,0,0,1,0,19,20,75,0,0,0,1,0,0
Rubn Rochina,3,20,1317,3,1,0,0,48,11,23,52,10,19,0,12,40,23,11,18,0,4,0,0,1,0,0,0,0,0,0,37,18,76,21,11,1,3,1,0
Alcaraz,3,18,1323,2,1,0,0,23,6,26,23,5,22,0,4,41,25,10,21,0,7,0,1,0,0,0,0,0,10,0,20,10,79,9,35,3,6,0,0
Joan Sastre,2,16,1324,0,2,0,0,15,100,7,63,1500,24,0,5,19,18,22,18,0,4,0,1,0,0,0,0,0,2,0,2,1400,71,0,4,1,1,0,0
Denis Surez,3,21,1326,1,3,0,0,15,7,47,82,22,27,0,10,30,13,13,10,0,3,0,0,1,1,0,0,0,1,0,45,35,82,42,15,1,0,0,0
Carlos Clerc,2,15,1348,0,2,0,0,2,0,0,43,400,9,0,4,14,16,19,14,0,4,0,0,0,0,0,0,0,4,0,15,500,70,0,4,0,0,0,0
Stefan Savic,2,15,1350,0,0,0,0,2,200,100,0,0,0,0,0,8,11,21,12,0,3,0,0,0,0,0,0,1,10,0,2,200,80,0,8,0,0,0,0
Xavi Quintill,2,16,1371,0,2,0,0,3,100,33,73,900,12,0,9,11,24,9,10,0,5,0,0,0,0,0,0,0,4,0,4,1900,85,2,6,0,2,0,0
